"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:32.574
ProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ProcessId: 5328
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13763","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:32 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:32.517
ProcessGuid: {425f3eb2-c0e8-67a5-200e-000000000d00}
ProcessId: 7660
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=2608,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=2600 /prefetch:8
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13762","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:32 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:31.603
ProcessGuid: {425f3eb2-c0e7-67a5-1f0e-000000000d00}
ProcessId: 3932
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=renderer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-user-model-id=Microsoft.VisualStudioCode --app-path=""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\resources\app"" --enable-sandbox --enable-blink-features=HighlightAPI --disable-blink-features=FontMatchingCTMigration,StandardizedBrowserZoom, --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=4 --time-ticks-at-unix-epoch=-1738889703022027 --launch-time-ticks=26368556667 --field-trial-handle=3180,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3176 --vscode-window-config=vscode:2e065cf7-835a-40b2-8618-36ee63ff5f9f /prefetch:1
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13761","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: T1042
EventType: SetValue
UtcTime: 2025-02-07 08:14:31.539
ProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ProcessId: 4032
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
TargetObject: HKU\S-1-5-21-2810783064-3530294918-2968498012-1000_Classes\vscode\shell\open\command\(Default)
Details: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""--open-url"" ""--"" ""Incorrect function.""
User: DESKTOP-F21NMCI\admin","13","2",,"4","13","0","-9223372036854775808","13760","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Registry value set (rule: RegistryEvent)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File creation time changed:
RuleName: T1099
UtcTime: 2025-02-07 08:14:31.508
ProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ProcessId: 4032
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
TargetFilename: C:\Users\admin\AppData\Roaming\Code\Local Storage\leveldb\LOG
CreationUtcTime: 2025-02-06 15:39:35.192
PreviousCreationUtcTime: 2025-02-06 15:39:35.192
User: DESKTOP-F21NMCI\admin","2","5",,"4","2","0","-9223372036854775808","13759","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File creation time changed (rule: FileCreateTime)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:31.481
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=2312,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=2308 /prefetch:3
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13758","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:31.476
ProcessGuid: {425f3eb2-c0e7-67a5-1d0e-000000000d00}
ProcessId: 6392
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=gpu-process --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --gpu-preferences=UAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1816,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=1808 /prefetch:2
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13757","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:31.417
ProcessGuid: {425f3eb2-c0e7-67a5-1c0e-000000000d00}
ProcessId: 8188
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=crashpad-handler --user-data-dir=C:\Users\admin\AppData\Roaming\Code /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\admin\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=c2ab207d-6fb4-44c7-9dbf-d9a4be6f0650&iid=c2ab207d-6fb4-44c7-9dbf-d9a4be6f0650&sid=c2ab207d-6fb4-44c7-9dbf-d9a4be6f0650 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.97.0 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=32.2.7 --initial-client-data=0x4a8,0x4ac,0x4b0,0x4a4,0x4b4,0x7ff6137c60b8,0x7ff6137c60c4,0x7ff6137c60d0
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13756","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:31.156
ProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ProcessId: 4032
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
CurrentDirectory: C:\Users\admin\Desktop\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-d382-67a4-7200-000000000d00}
ParentProcessId: 4284
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13755","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:31 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: -
UtcTime: 2025-02-06 22:40:32.254
ProcessGuid: {425f3eb2-c0d1-67a5-190e-000000000d00}
ProcessId: 2248
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
User: DESKTOP-F21NMCI\admin
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 50997
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.131
DestinationHostname: -
DestinationPort: 4444
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","13754","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:10 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Proxy
UtcTime: 2025-02-06 22:40:29.740
ProcessGuid: {00000000-0000-0000-0000-000000000000}
ProcessId: 5676
Image: <unknown process>
User: -
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 50996
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.131
DestinationHostname: -
DestinationPort: 8080
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","13753","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:09 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: -
UtcTime: 2025-02-06 22:40:29.551
ProcessGuid: {425f3eb2-c0cd-67a5-110e-000000000d00}
ProcessId: 4652
Image: C:\Program Files (x86)\Microsoft Office\Office12\WINWORD.EXE
User: DESKTOP-F21NMCI\admin
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 50995
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.131
DestinationHostname: -
DestinationPort: 8080
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","13752","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:09 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-02-07 08:14:09.146
ProcessGuid: {425f3eb2-c0d1-67a5-190e-000000000d00}
ProcessId: 2248
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\admin\AppData\Local\Temp\__PSScriptPolicyTest_hsn1d5xy.k1i.ps1
CreationUtcTime: 2025-02-07 08:14:09.146
User: DESKTOP-F21NMCI\admin","11","2",,"4","11","0","-9223372036854775808","13751","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:09 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: ProcessHostingdotNETCode
UtcTime: 2025-02-07 08:14:09.086
ProcessGuid: {425f3eb2-c0cf-67a5-170e-000000000d00}
ProcessId: 5788
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\admin\AppData\Local\Microsoft\CLR_v4.0_32\UsageLogs\powershell.exe.log
CreationUtcTime: 2025-01-17 02:07:12.714
User: DESKTOP-F21NMCI\admin","11","2",,"4","11","0","-9223372036854775808","13750","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:09 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
